_id,asset_allocation,asset_allocation_id,asset_currency,asset_value,created,asset_value_gbp
243,Crypto,16497381,GBP,109.96,2025-03-25T09:18:34.179401+00:00,109.96
243,Cash,26674831,USD,180.16,2025-05-22T09:18:34.179401+00:00,142.3264
244,Crypto,37154689,USD,352.9,2025-04-14T09:18:34.179401+00:00,278.791
244,Bonds,46778269,GBP,248.19,2025-04-20T09:18:34.179401+00:00,248.19
244,Equities,59908025,USD,197.21,2025-03-03T09:18:34.179401+00:00,155.79590000000002
245,Equities,41426254,JPY,26487.76,2025-02-21T09:18:34.179401+00:00,137.73635199999998
245,Equities,10145801,USD,184.6,2025-05-06T09:18:34.179401+00:00,145.834
246,Crypto,79718627,JPY,24222.89,2025-02-22T09:18:34.179401+00:00,125.95902799999999
246,Crypto,26185823,JPY,40656.74,2025-03-22T09:18:34.179401+00:00,211.41504799999998
247,Equities,40728728,JPY,17429.3,2025-05-09T09:18:34.179401+00:00,90.63235999999999
248,Equities,52057323,EUR,324.47,2025-05-05T09:18:34.179401+00:00,275.7995
248,Real Estate,27870584,USD,200.33,2025-03-11T09:18:34.179401+00:00,158.2607
248,Cash,91915661,USD,270.02,2025-04-25T09:18:34.179401+00:00,213.3158
249,Crypto,30317091,JPY,25857.22,2025-03-27T09:18:34.179401+00:00,134.457544
249,Equities,21635070,GBP,114.0,2025-05-07T09:18:34.179401+00:00,114.0
249,Crypto,61543890,EUR,225.77,2025-04-12T09:18:34.179401+00:00,191.9045
250,Bonds,43257324,EUR,283.7,2025-04-21T09:18:34.179401+00:00,241.14499999999998
250,Commodities,90664728,AUD,477.63,2025-04-16T09:18:34.179401+00:00,248.3676
251,Cash,98369672,EUR,138.63,2025-03-06T09:18:34.179401+00:00,117.8355
251,Commodities,35319707,JPY,20728.67,2025-05-16T09:18:34.179401+00:00,107.78908399999999
251,Real Estate,76422705,JPY,17803.9,2025-03-20T09:18:34.179401+00:00,92.58028
251,Equities,80905413,GBP,198.69,2025-04-12T09:18:34.179401+00:00,198.69
251,Bonds,61920550,AUD,262.86,2025-03-14T09:18:34.179401+00:00,136.68720000000002
252,Crypto,33188838,JPY,46906.87,2025-05-13T09:18:34.179401+00:00,243.915724
252,Cash,88834594,GBP,152.07,2025-04-25T09:18:34.181408+00:00,152.07
252,Cash,18115992,JPY,36158.65,2025-03-03T09:18:34.181408+00:00,188.02498
253,Commodities,77249653,JPY,22777.2,2025-04-01T09:18:34.181408+00:00,118.44144
253,Equities,95971459,AUD,284.47,2025-05-03T09:18:34.181408+00:00,147.92440000000002
253,Bonds,21220209,EUR,124.09,2025-04-26T09:18:34.181408+00:00,105.4765
254,Equities,81993070,EUR,239.9,2025-03-02T09:18:34.181408+00:00,203.915
254,Crypto,96322745,GBP,196.53,2025-03-28T09:18:34.181408+00:00,196.53
255,Real Estate,17772004,USD,135.78,2025-03-28T09:18:34.181408+00:00,107.26620000000001
255,Equities,70850538,AUD,297.63,2025-04-13T09:18:34.181408+00:00,154.76760000000002
255,Bonds,26031369,GBP,170.79,2025-02-22T09:18:34.181408+00:00,170.79
255,Cash,31989243,JPY,31248.26,2025-03-17T09:18:34.181408+00:00,162.490952
256,Crypto,44795538,USD,257.23,2025-04-18T09:18:34.181408+00:00,203.21170000000004
256,Crypto,25845304,GBP,200.25,2025-03-29T09:18:34.181408+00:00,200.25
256,Crypto,80310522,GBP,189.44,2025-03-10T09:18:34.181408+00:00,189.44
257,Equities,76591799,JPY,24172.51,2025-05-15T09:18:34.181408+00:00,125.69705199999999
258,Crypto,86086168,USD,256.44,2025-04-20T09:18:34.181408+00:00,202.5876
258,Equities,87029205,GBP,184.26,2025-03-18T09:18:34.181408+00:00,184.26
258,Cash,15910667,GBP,186.68,2025-03-23T09:18:34.181408+00:00,186.68
259,Crypto,61402634,USD,147.37,2025-05-18T09:18:34.181408+00:00,116.4223
259,Commodities,98007006,JPY,19592.25,2025-04-21T09:18:34.181408+00:00,101.8797
260,Crypto,52940967,EUR,314.98,2025-03-10T09:18:34.181408+00:00,267.733
260,Crypto,26025721,AUD,464.35,2025-05-16T09:18:34.181408+00:00,241.46200000000002
260,Bonds,39955391,AUD,549.84,2025-04-01T09:18:34.181408+00:00,285.9168
260,Equities,72423883,EUR,305.93,2025-04-13T09:18:34.181408+00:00,260.0405
261,Crypto,21594468,AUD,269.5,2025-04-05T09:18:34.181408+00:00,140.14000000000001
261,Real Estate,49137230,AUD,330.13,2025-03-04T09:18:34.181408+00:00,171.6676
261,Real Estate,72267186,EUR,183.04,2025-03-20T09:18:34.181408+00:00,155.584
261,Commodities,36229153,AUD,325.69,2025-04-21T09:18:34.181408+00:00,169.3588
262,Bonds,10856024,JPY,24573.85,2025-03-14T09:18:34.181408+00:00,127.78401999999998
262,Crypto,95354668,GBP,292.65,2025-05-22T09:18:34.181408+00:00,292.65
263,Crypto,60502752,EUR,126.95,2025-03-16T09:18:34.181408+00:00,107.9075
263,Bonds,66346728,JPY,31378.96,2025-05-04T09:18:34.181408+00:00,163.170592
263,Commodities,47557512,GBP,104.39,2025-04-23T09:18:34.181408+00:00,104.39
264,Crypto,59995026,JPY,47389.31,2025-05-12T09:18:34.181408+00:00,246.424412
264,Equities,77837366,USD,306.98,2025-04-02T09:18:34.181408+00:00,242.51420000000002
264,Equities,89442904,AUD,294.78,2025-02-27T09:18:34.181408+00:00,153.2856
265,Bonds,41778964,EUR,145.01,2025-04-12T09:18:34.181408+00:00,123.25849999999998
265,Crypto,53788744,EUR,167.07,2025-04-23T09:18:34.181408+00:00,142.0095
265,Equities,37207628,USD,222.49,2025-03-09T09:18:34.181408+00:00,175.76710000000003
266,Equities,30858851,GBP,174.66,2025-03-24T09:18:34.181408+00:00,174.66
266,Crypto,64561191,GBP,230.39,2025-04-26T09:18:34.181408+00:00,230.39
266,Crypto,51380361,JPY,30360.19,2025-05-07T09:18:34.181408+00:00,157.872988
267,Equities,31154777,EUR,210.03,2025-02-22T09:18:34.181408+00:00,178.5255
267,Cash,38859601,EUR,132.06,2025-04-21T09:18:34.181408+00:00,112.251
268,Crypto,63183031,AUD,291.08,2025-04-14T09:18:34.181408+00:00,151.3616
268,Crypto,33336132,GBP,292.81,2025-03-26T09:18:34.181408+00:00,292.81
269,Commodities,83835976,USD,136.84,2025-05-09T09:18:34.181408+00:00,108.10360000000001
269,Bonds,26301180,GBP,106.17,2025-04-24T09:18:34.181408+00:00,106.17
269,Bonds,36592965,JPY,21955.84,2025-03-03T09:18:34.181408+00:00,114.170368
269,Equities,88158177,AUD,232.88,2025-05-13T09:18:34.181408+00:00,121.0976
270,Cash,18653290,USD,356.72,2025-03-27T09:18:34.181408+00:00,281.8088
270,Bonds,22345163,EUR,193.64,2025-03-24T09:18:34.181408+00:00,164.594
271,Cash,32547129,AUD,265.13,2025-04-02T09:18:34.181408+00:00,137.8676
271,Crypto,13957046,JPY,26931.41,2025-04-30T09:18:34.181408+00:00,140.043332
272,Crypto,38818707,USD,239.06,2025-03-26T09:18:34.181408+00:00,188.8574
272,Bonds,14650569,AUD,449.32,2025-04-21T09:18:34.181408+00:00,233.6464
273,Crypto,49608344,JPY,22591.88,2025-03-13T09:18:34.181408+00:00,117.477776
273,Crypto,18184472,GBP,127.98,2025-05-05T09:18:34.181408+00:00,127.98
273,Real Estate,36770773,AUD,231.09,2025-03-14T09:18:34.181408+00:00,120.16680000000001
274,Cash,61338023,EUR,255.25,2025-03-21T09:18:34.181408+00:00,216.9625
274,Crypto,85920407,AUD,366.75,2025-04-18T09:18:34.181408+00:00,190.71
274,Bonds,13498112,EUR,275.5,2025-05-19T09:18:34.181408+00:00,234.17499999999998
274,Crypto,17863981,JPY,36706.38,2025-03-09T09:18:34.182896+00:00,190.87317599999997
274,Crypto,31424479,GBP,187.18,2025-04-22T09:18:34.182896+00:00,187.18
275,Crypto,81630600,GBP,176.4,2025-04-24T09:18:34.182896+00:00,176.4
276,Crypto,57621071,USD,220.52,2025-03-08T09:18:34.182896+00:00,174.2108
276,Crypto,58155056,AUD,285.33,2025-02-22T09:18:34.182896+00:00,148.3716
276,Crypto,86188876,AUD,316.93,2025-04-28T09:18:34.182896+00:00,164.80360000000002
277,Commodities,76065552,AUD,242.17,2025-03-21T09:18:34.182896+00:00,125.9284
277,Cash,22114140,GBP,123.26,2025-04-24T09:18:34.182896+00:00,123.26
277,Cash,80658723,JPY,16010.94,2025-03-05T09:18:34.182896+00:00,83.256888
277,Real Estate,27514010,EUR,197.45,2025-04-11T09:18:34.182896+00:00,167.83249999999998
278,Cash,12941099,USD,297.49,2025-05-04T09:18:34.182896+00:00,235.01710000000003
278,Equities,80638102,EUR,338.2,2025-04-05T09:18:34.182896+00:00,287.46999999999997
279,Crypto,88653825,GBP,133.66,2025-04-11T09:18:34.182896+00:00,133.66
279,Bonds,31139813,JPY,28669.48,2025-03-21T09:18:34.182896+00:00,149.08129599999998
279,Crypto,33381086,AUD,313.31,2025-03-05T09:18:34.182896+00:00,162.9212
280,Crypto,39962391,AUD,503.51,2025-04-04T09:18:34.182896+00:00,261.8252
281,Crypto,49529438,USD,147.21,2025-05-22T09:18:34.182896+00:00,116.29590000000002
281,Crypto,86884584,JPY,29612.11,2025-03-11T09:18:34.182896+00:00,153.982972
281,Cash,34438599,AUD,243.87,2025-03-05T09:18:34.182896+00:00,126.81240000000001
282,Real Estate,95851936,AUD,306.39,2025-03-20T09:18:34.182896+00:00,159.3228
282,Bonds,54448673,GBP,185.7,2025-04-12T09:18:34.182896+00:00,185.7
283,Bonds,95387542,GBP,182.17,2025-02-26T09:18:34.182896+00:00,182.17
283,Crypto,55063530,JPY,16182.33,2025-04-26T09:18:34.182896+00:00,84.148116
283,Bonds,19099261,EUR,144.52,2025-05-09T09:18:34.182896+00:00,122.842
284,Cash,16462242,JPY,34517.28,2025-03-30T09:18:34.182896+00:00,179.48985599999997
284,Bonds,65568711,JPY,45162.5,2025-04-08T09:18:34.182896+00:00,234.845
284,Crypto,23613510,JPY,42929.52,2025-03-10T09:18:34.182896+00:00,223.23350399999998
284,Crypto,31831387,JPY,25769.03,2025-05-18T09:18:34.182896+00:00,133.998956
285,Crypto,12694823,EUR,145.03,2025-05-09T09:18:34.182896+00:00,123.2755
285,Equities,55876720,USD,235.99,2025-05-02T09:18:34.182896+00:00,186.43210000000002
285,Crypto,20066654,AUD,359.24,2025-05-11T09:18:34.182896+00:00,186.8048
285,Crypto,89729429,AUD,350.25,2025-02-21T09:18:34.182896+00:00,182.13
285,Cash,67891237,USD,200.91,2025-03-28T09:18:34.182896+00:00,158.7189
286,Bonds,17188130,GBP,199.66,2025-04-28T09:18:34.182896+00:00,199.66
286,Crypto,84371711,AUD,351.11,2025-04-16T09:18:34.182896+00:00,182.5772
287,Crypto,41883191,GBP,104.96,2025-03-10T09:18:34.182896+00:00,104.96
287,Commodities,75893962,USD,131.81,2025-05-22T09:18:34.182896+00:00,104.1299
287,Crypto,21761279,EUR,209.75,2025-03-03T09:18:34.182896+00:00,178.2875
288,Crypto,36799898,GBP,153.86,2025-05-01T09:18:34.182896+00:00,153.86
288,Crypto,20997276,JPY,44250.46,2025-04-13T09:18:34.182896+00:00,230.10239199999998
288,Crypto,73209094,JPY,45477.06,2025-04-19T09:18:34.182896+00:00,236.48071199999998
289,Equities,96149847,AUD,256.69,2025-04-05T09:18:34.182896+00:00,133.4788
289,Crypto,59580252,USD,180.72,2025-04-19T09:18:34.182896+00:00,142.7688
290,Crypto,72419022,EUR,211.53,2025-04-18T09:18:34.182896+00:00,179.8005
290,Cash,30284415,GBP,162.86,2025-04-08T09:18:34.182896+00:00,162.86
290,Commodities,65564347,AUD,340.63,2025-05-15T09:18:34.182896+00:00,177.1276
291,Crypto,80139805,JPY,31450.04,2025-02-24T09:18:34.182896+00:00,163.540208
291,Crypto,86868410,USD,184.53,2025-05-12T09:18:34.182896+00:00,145.77870000000001
292,Crypto,14661179,AUD,436.01,2025-03-17T09:18:34.182896+00:00,226.7252
292,Commodities,86703472,AUD,318.42,2025-03-26T09:18:34.182896+00:00,165.57840000000002
292,Bonds,32436477,USD,339.09,2025-05-06T09:18:34.182896+00:00,267.8811
293,Cash,66824417,GBP,198.83,2025-03-28T09:18:34.182896+00:00,198.83
293,Bonds,94184877,USD,229.26,2025-04-19T09:18:34.182896+00:00,181.1154
293,Bonds,18994192,GBP,138.81,2025-04-02T09:18:34.182896+00:00,138.81
293,Crypto,53771998,EUR,174.76,2025-05-21T09:18:34.182896+00:00,148.546
294,Commodities,93625419,AUD,422.51,2025-03-30T09:18:34.182896+00:00,219.7052
295,Equities,65625517,USD,143.52,2025-03-08T09:18:34.182896+00:00,113.38080000000001
295,Equities,24178065,AUD,329.22,2025-04-16T09:18:34.182896+00:00,171.19440000000003
295,Commodities,56153339,JPY,20226.19,2025-02-28T09:18:34.182896+00:00,105.17618799999998
295,Crypto,86775659,AUD,272.51,2025-04-30T09:18:34.184962+00:00,141.7052
296,Crypto,64086249,USD,303.42,2025-02-24T09:18:34.184962+00:00,239.70180000000002
296,Crypto,15205303,JPY,45349.78,2025-04-10T09:18:34.184962+00:00,235.81885599999998
296,Real Estate,16615722,JPY,46100.04,2025-04-05T09:18:34.184962+00:00,239.72020799999999
296,Cash,55347617,EUR,226.14,2025-03-21T09:18:34.184962+00:00,192.219
297,Equities,40595926,USD,162.56,2025-03-27T09:18:34.184962+00:00,128.4224
297,Crypto,46160937,JPY,25679.67,2025-05-11T09:18:34.184962+00:00,133.53428399999999
298,Real Estate,69286198,USD,358.77,2025-03-31T09:18:34.184962+00:00,283.4283
299,Crypto,79323646,EUR,209.42,2025-03-18T09:18:34.184962+00:00,178.00699999999998
299,Bonds,18806960,EUR,196.6,2025-04-01T09:18:34.184962+00:00,167.10999999999999
300,Bonds,80368504,AUD,285.53,2025-04-28T09:18:34.184962+00:00,148.4756
300,Bonds,17734634,USD,193.7,2025-05-16T09:18:34.184962+00:00,153.023
300,Bonds,36724061,EUR,236.04,2025-03-24T09:18:34.184962+00:00,200.634
300,Commodities,63276690,GBP,252.18,2025-04-22T09:18:34.184962+00:00,252.18
